nombre,precio,url,tienda,fecha_actualizacion,precio_num,cant_std,unit_std,precio_unitario,categoria_limpia,posible_error_precio
Arroz Super Extra Grano Largo,36.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,36.0,1.0,unidad,36.0,Granos,False
Arroz Salvaje Mas Vaporizado,25.10..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,25.1,1.0,unidad,25.1,Granos,False
Arroz Blanco Con Elote,28.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,28.5,1.0,unidad,28.5,Granos,False
Arroz Con Leche,12.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,12.0,1.0,unidad,12.0,Lacteos,False
Arroz Super Extra,25.30..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,25.3,1.0,unidad,25.3,Granos,False
Arroz Super Extra Premium,27.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,27.5,1.0,unidad,27.5,Granos,False
Arroz Super Extra Grueso,32.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,32.5,1.0,unidad,32.5,Granos,False
Arroz Super Extra Grano Grueso,45.80..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,45.8,1.0,unidad,45.8,Granos,False
Arroz A La Mexicana,28.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,28.5,1.0,unidad,28.5,Granos,False
Arroz Con Pollo Al Curry,71.02..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,71.02,1.0,unidad,71.02,Granos,False
Arroz Precocido,46.70..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,46.7,1.0,unidad,46.7,Granos,False
Arroz Sushi,46.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,46.0,1.0,unidad,46.0,Granos,False
Arroz Integral,34.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,34.0,1.0,unidad,34.0,Granos,False
Arroz Paellero,65.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,65.0,1.0,unidad,65.0,Granos,False
Arroz Instantaneo,26.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,26.0,1.0,unidad,26.0,Granos,False
Arroz Tipo Morelos,32.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=1&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:11.169Z,32.0,1.0,unidad,32.0,Granos,False
Arroz Extra,21.40..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,21.4,1.0,unidad,21.4,Granos,False
Arroz Precocido,34.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,34.0,1.0,unidad,34.0,Granos,False
Arroz Deshidratado Integral,47.10..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,47.1,1.0,unidad,47.1,Granos,False
Arroz Integral,43.10..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,43.1,1.0,unidad,43.1,Granos,False
Arroz Tipo Morelos,58.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,58.5,1.0,unidad,58.5,Granos,False
Arroz Salvaje,65.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,65.0,1.0,unidad,65.0,Granos,False
Arroz Basmati,65.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,65.0,1.0,unidad,65.0,Granos,False
Arroz Super Extra,16.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,16.9,1.0,unidad,16.9,Granos,False
Arroz Super Extra Grano Largo,27.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,27.5,1.0,unidad,27.5,Granos,False
Arroz Deshidratado,40.70..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,40.7,1.0,unidad,40.7,Granos,False
Arroz Salvaje 100% Puro,65.66..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,65.66,1.0,unidad,65.66,Granos,False
Arroz Jasmine,65.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,65.0,1.0,unidad,65.0,Granos,False
Arroz Arborio,65.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,65.0,1.0,unidad,65.0,Granos,False
Arroz Instantaneo,23.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=2&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:36:59.666Z,23.0,1.0,unidad,23.0,Granos,False
Arroz Blanco Sazonado,28.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,28.5,1.0,unidad,28.5,Granos,False
Arroz Super Extra,37.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,37.0,1.0,unidad,37.0,Granos,False
Arroz Basmati,68.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,68.0,1.0,unidad,68.0,Granos,False
Arroz Para Sushi,53.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,53.0,1.0,unidad,53.0,Granos,False
Arroz Integral,80.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,80.0,1.0,unidad,80.0,Granos,False
Arroz Jazmin,68.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,68.0,1.0,unidad,68.0,Granos,False
Arroz Con Leche,25.50..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/137/arroz/false?p=3&t=0&succId=137&succFmt=100,La Comer,2026-04-28T00:37:44.475Z,25.5,1.0,unidad,25.5,Lacteos,False
